Perturbation	Phylum	Class	Order	Family	Genus	Num	Increase	Decrease	Increase2	Decrease2	pVal	Stat
CO2	Rokubacteria	NC10	Rokubacteriales	unculturedbacterium	-	3	3	0	100	0	0.25	-
CO2	Rokubacteria	NC10	Rokubacteriales	unidentified	-	1	1	0	100	0	1	-
CO2	Rokubacteria	NC10	Rokubacteriales	Ambiguous_taxa	unidentified	3	3	0	100	0	0.25	-
CO2	Rokubacteria	NC10	Rokubacteriales	unculturedbacterium	unidentified	3	3	0	100	0	0.25	-
CO2	Rokubacteria	NC10	Rokubacteriales	unidentified	unidentified	1	1	0	100	0	1	-
CO2	unidentified	unidentified	-	-	-	7	2	5	28.5714285714286	71.4285714285714	0.453125	-
CO2	unidentified	unidentified	unidentified	-	-	7	2	5	28.5714285714286	71.4285714285714	0.453125	-
CO2	unidentified	unidentified	unidentified	unidentified	-	7	2	5	28.5714285714286	71.4285714285714	0.453125	-
CO2	unidentified	unidentified	unidentified	unidentified	unidentified	7	2	5	28.5714285714286	71.4285714285714	0.453125	-
CO2	Elusimicrobia	LineageIIa	-	-	-	2	1	1	50	50	1	-
CO2	Elusimicrobia	LineageIIa	Ambiguous_taxa	-	-	1	0	1	0	100	1	-
CO2	Elusimicrobia	LineageIIa	unidentified	-	-	1	1	0	100	0	1	-
CO2	Elusimicrobia	LineageIIa	Ambiguous_taxa	unidentified	-	1	0	1	0	100	1	-
CO2	Elusimicrobia	LineageIIa	unidentified	unidentified	-	1	1	0	100	0	1	-
CO2	Elusimicrobia	LineageIIa	Ambiguous_taxa	unidentified	unidentified	1	0	1	0	100	1	-
CO2	Elusimicrobia	LineageIIa	unidentified	unidentified	unidentified	1	1	0	100	0	1	-
CO2	Elusimicrobia	LineageIIb	-	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
CO2	Elusimicrobia	LineageIIb	unculturedbacterium	-	-	2	1	1	50	50	1	-
CO2	Elusimicrobia	LineageIIb	unidentified	-	-	1	0	1	0	100	1	-
CO2	Elusimicrobia	LineageIIb	unculturedbacterium	unidentified	-	2	1	1	50	50	1	-
CO2	Elusimicrobia	LineageIIb	unidentified	unidentified	-	1	0	1	0	100	1	-
CO2	Elusimicrobia	LineageIIb	unculturedbacterium	unidentified	unidentified	2	1	1	50	50	1	-
CO2	Elusimicrobia	LineageIIb	unidentified	unidentified	unidentified	1	0	1	0	100	1	-
CO2	Armatimonadetes	Fimbriimonadia	-	-	-	3	2	1	66.6666666666667	33.3333333333333	1	-
CO2	Armatimonadetes	Fimbriimonadia	Fimbriimonadales	-	-	3	2	1	66.6666666666667	33.3333333333333	1	-
CO2	Armatimonadetes	Fimbriimonadia	Fimbriimonadales	Ambiguous_taxa	-	1	0	1	0	100	1	-
CO2	Armatimonadetes	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	-	2	2	0	100	0	0.5	-
CO2	Armatimonadetes	Fimbriimonadia	Fimbriimonadales	Ambiguous_taxa	unidentified	1	0	1	0	100	1	-
CO2	Armatimonadetes	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	unidentified	2	2	0	100	0	0.5	-
CO2	Armatimonadetes	uncultured	-	-	-	1	1	0	100	0	1	-
CO2	Armatimonadetes	uncultured	Ambiguous_taxa	-	-	1	1	0	100	0	1	-
CO2	Armatimonadetes	uncultured	Ambiguous_taxa	unidentified	-	1	1	0	100	0	1	-
CO2	Armatimonadetes	uncultured	Ambiguous_taxa	unidentified	unidentified	1	1	0	100	0	1	-
CO2	Cyanobacteria	Melainabacteria	-	-	-	3	1	2	33.3333333333333	66.6666666666667	1	-
CO2	Cyanobacteria	Melainabacteria	Obscuribacterales	-	-	2	1	1	50	50	1	-
CO2	Cyanobacteria	Melainabacteria	Vampirovibrionales	-	-	1	0	1	0	100	1	-
CO2	Cyanobacteria	Melainabacteria	Obscuribacterales	unculturedbacterium	-	1	0	1	0	100	1	-
CO2	Cyanobacteria	Melainabacteria	Obscuribacterales	unidentified	-	1	1	0	100	0	1	-
CO2	Cyanobacteria	Melainabacteria	Vampirovibrionales	unculturedbacterium	-	1	0	1	0	100	1	-
CO2	Cyanobacteria	Melainabacteria	Obscuribacterales	unculturedbacterium	unidentified	1	0	1	0	100	1	-
CO2	Cyanobacteria	Melainabacteria	Obscuribacterales	unidentified	unidentified	1	1	0	100	0	1	-
CO2	Cyanobacteria	Melainabacteria	Vampirovibrionales	unculturedbacterium	unidentified	1	0	1	0	100	1	-
CO2	Cyanobacteria	Oxyphotobacteria	-	-	-	1	0	1	0	100	1	-
CO2	Cyanobacteria	Oxyphotobacteria	Chloroplast	-	-	1	0	1	0	100	1	-
CO2	Cyanobacteria	Oxyphotobacteria	Chloroplast	Bromustectorum	-	1	0	1	0	100	1	-
CO2	Cyanobacteria	Oxyphotobacteria	Chloroplast	Bromustectorum	unidentified	1	0	1	0	100	1	-
CO2	Nitrospirae	Nitrospira	-	-	-	2	0	2	0	100	0.5	-
CO2	Nitrospirae	Nitrospira	Nitrospirales	-	-	2	0	2	0	100	0.5	-
CO2	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	-	2	0	2	0	100	0.5	-
CO2	Nitrospirae	Nitrospira	Nitrospirales	Nitrospiraceae	Nitrospira	2	0	2	0	100	0.5	-
CO2	Patescibacteria	Parcubacteria	-	-	-	1	0	1	0	100	1	-
CO2	Patescibacteria	Parcubacteria	unculturedbacterium	-	-	1	0	1	0	100	1	-
CO2	Patescibacteria	Parcubacteria	unculturedbacterium	unidentified	-	1	0	1	0	100	1	-
CO2	Patescibacteria	Parcubacteria	unculturedbacterium	unidentified	unidentified	1	0	1	0	100	1	-
CO2	Patescibacteria	Saccharimonadia	-	-	-	1	1	0	100	0	1	-
CO2	Patescibacteria	Saccharimonadia	Saccharimonadales	-	-	1	1	0	100	0	1	-
CO2	Patescibacteria	Saccharimonadia	Saccharimonadales	unculturedsoilbacterium	-	1	1	0	100	0	1	-
CO2	Patescibacteria	Saccharimonadia	Saccharimonadales	unculturedsoilbacterium	unidentified	1	1	0	100	0	1	-
CO2	BRC1	unidentified	-	-	-	1	1	0	100	0	1	-
CO2	BRC1	unidentified	unidentified	-	-	1	1	0	100	0	1	-
CO2	BRC1	unidentified	unidentified	unidentified	-	1	1	0	100	0	1	-
CO2	BRC1	unidentified	unidentified	unidentified	unidentified	1	1	0	100	0	1	-
CO2	Chlamydiae	Chlamydiae	-	-	-	1	0	1	0	100	1	-
CO2	Chlamydiae	Chlamydiae	Chlamydiales	-	-	1	0	1	0	100	1	-
CO2	Chlamydiae	Chlamydiae	Chlamydiales	Parachlamydiaceae	-	1	0	1	0	100	1	-
CO2	Chlamydiae	Chlamydiae	Chlamydiales	Parachlamydiaceae	CandidatusProtochlamydia	1	0	1	0	100	1	-
